month,day,time,humidity,tempC,heatindex,normalized_heatindex,fan_speed
9,26,2,89,22,24,0.380952380952381,2
9,26,3,89,21,24,0.380952380952381,2
9,26,4,88,22,24,0.380952380952381,2
9,26,5,87,22,24,0.380952380952381,2
9,26,6,87,22,25,0.428571428571429,2
9,26,7,83,23,25,0.428571428571429,2
9,26,8,80,23,26,0.476190476190476,2
9,26,9,77,24,26,0.476190476190476,2
9,26,10,74,25,27,0.523809523809524,3
9,26,11,70,26,28,0.571428571428571,3
9,26,12,67,27,28,0.571428571428571,3
9,26,13,69,26,28,0.571428571428571,3
9,26,14,70,26,28,0.571428571428571,3
9,26,15,72,26,28,0.571428571428571,3
9,26,16,75,25,27,0.523809523809524,3
9,26,17,78,24,26,0.476190476190476,2
9,26,18,81,24,26,0.476190476190476,2
9,26,19,83,23,25,0.428571428571429,2
9,26,20,85,23,25,0.428571428571429,2
9,26,21,87,22,25,0.428571428571429,2
9,26,22,88,22,24,0.380952380952381,2
9,26,23,89,21,24,0.380952380952381,2
9,27,0,90,21,23,0.333333333333333,2
9,27,1,91,21,22,0.285714285714286,1
9,27,2,91,21,21,0.238095238095238,1
9,27,3,92,20,20,0.19047619047619,1
9,27,4,90,21,21,0.238095238095238,1
9,27,5,88,21,21,0.238095238095238,1
9,27,6,86,21,22,0.285714285714286,1
9,27,7,81,23,24,0.380952380952381,2
9,27,8,75,24,25,0.428571428571429,2
9,27,9,70,25,27,0.523809523809524,3
9,27,10,67,26,27,0.523809523809524,3
9,27,11,64,27,28,0.571428571428571,3
9,27,12,61,27,29,0.619047619047619,3
9,27,13,63,27,29,0.619047619047619,3
9,27,14,64,27,29,0.619047619047619,3
9,27,15,66,27,29,0.619047619047619,3
9,27,16,69,26,28,0.571428571428571,3
9,27,17,72,26,28,0.571428571428571,3
9,27,18,75,25,27,0.523809523809524,3
9,27,19,76,25,27,0.523809523809524,3
9,27,20,78,24,26,0.476190476190476,2
9,27,21,80,24,25,0.428571428571429,2
9,27,22,80,23,25,0.428571428571429,2
9,27,23,80,23,25,0.428571428571429,2
9,28,0,81,23,25,0.428571428571429,2
9,28,1,82,22,24,0.380952380952381,2
9,28,2,84,22,24,0.380952380952381,2
9,28,3,85,22,23,0.333333333333333,2
9,28,4,85,22,23,0.333333333333333,2
9,28,5,85,22,23,0.333333333333333,2
9,28,6,84,22,23,0.333333333333333,2
9,28,7,80,23,24,0.380952380952381,2
9,28,8,75,24,25,0.428571428571429,2
9,28,9,71,25,27,0.523809523809524,3
9,28,10,67,26,28,0.571428571428571,3
9,28,11,63,27,28,0.571428571428571,3
9,28,12,59,28,29,0.619047619047619,3
9,28,13,60,28,29,0.619047619047619,3
9,28,14,61,27,29,0.619047619047619,3
9,28,15,62,27,29,0.619047619047619,3
9,28,16,66,26,28,0.571428571428571,3
9,28,17,70,26,27,0.523809523809524,3
9,28,18,75,25,27,0.523809523809524,3
9,28,19,77,24,26,0.476190476190476,2
9,28,20,79,23,25,0.428571428571429,2
9,28,21,81,23,25,0.428571428571429,2
9,28,22,81,22,25,0.428571428571429,2
9,28,23,82,22,25,0.428571428571429,2
9,29,0,82,22,25,0.428571428571429,2
9,29,1,83,22,24,0.380952380952381,2
9,29,2,83,22,24,0.380952380952381,2
9,29,3,84,22,23,0.333333333333333,2
9,29,4,84,22,23,0.333333333333333,2
9,29,5,83,22,23,0.333333333333333,2
9,29,6,83,22,22,0.285714285714286,1
9,29,7,79,23,24,0.380952380952381,2
9,29,8,75,24,25,0.428571428571429,2
9,29,9,72,25,26,0.476190476190476,2
9,29,10,67,25,27,0.523809523809524,3
9,29,11,63,26,28,0.571428571428571,3
9,29,12,59,27,29,0.619047619047619,3
9,29,13,59,27,29,0.619047619047619,3
9,29,14,59,27,29,0.619047619047619,3
9,29,15,60,27,29,0.619047619047619,3
9,29,16,64,27,28,0.571428571428571,3
9,29,17,67,26,27,0.523809523809524,3
9,29,18,71,25,27,0.523809523809524,3
9,29,19,73,24,26,0.476190476190476,2
9,29,20,76,23,26,0.476190476190476,2
9,29,21,78,23,25,0.428571428571429,2
9,29,22,80,22,25,0.428571428571429,2
9,29,23,82,22,25,0.428571428571429,2
9,30,0,83,22,24,0.380952380952381,2
9,30,1,85,21,24,0.380952380952381,2
9,30,2,86,21,23,0.333333333333333,2
9,30,3,87,21,23,0.333333333333333,2
9,30,4,87,21,23,0.333333333333333,2
9,30,5,87,21,22,0.285714285714286,1
9,30,6,87,21,22,0.285714285714286,1
9,30,7,83,22,23,0.333333333333333,2
9,30,8,79,23,25,0.428571428571429,2
9,30,9,76,24,26,0.476190476190476,2
9,30,10,71,25,27,0.523809523809524,3
9,30,11,66,26,28,0.571428571428571,3
9,30,12,61,27,29,0.619047619047619,3
9,30,13,63,27,29,0.619047619047619,3
9,30,14,64,27,29,0.619047619047619,3
9,30,15,65,27,28,0.571428571428571,3
9,30,16,70,26,28,0.571428571428571,3
9,30,17,75,25,27,0.523809523809524,3
9,30,18,79,24,26,0.476190476190476,2
9,30,19,82,24,26,0.476190476190476,2
9,30,20,85,23,26,0.476190476190476,2
9,30,21,88,23,25,0.428571428571429,2
9,30,22,89,23,25,0.428571428571429,2
9,30,23,90,22,24,0.380952380952381,2
10,1,0,91,22,23,0.333333333333333,2
10,1,1,91,21,22,0.285714285714286,1
10,1,2,92,21,22,0.285714285714286,1
10,1,3,92,21,21,0.238095238095238,1
10,1,4,91,21,21,0.238095238095238,1
10,1,5,89,21,21,0.238095238095238,1
10,1,6,88,21,22,0.285714285714286,1
10,1,7,82,22,23,0.333333333333333,2
10,1,8,76,24,25,0.428571428571429,2
10,1,9,71,25,26,0.476190476190476,2
10,1,10,65,26,27,0.523809523809524,3
10,1,11,60,27,28,0.571428571428571,3
10,1,12,55,28,29,0.619047619047619,3
10,1,13,55,28,29,0.619047619047619,3
10,1,14,56,28,29,0.619047619047619,3
10,1,15,56,28,30,0.666666666666667,4
10,1,16,59,28,29,0.619047619047619,3
10,1,17,62,27,29,0.619047619047619,3
10,1,18,65,27,28,0.571428571428571,3
10,1,19,68,26,28,0.571428571428571,3
10,1,20,70,25,27,0.523809523809524,3
10,1,21,73,25,26,0.476190476190476,2
10,1,22,76,24,26,0.476190476190476,2
10,1,23,79,24,26,0.476190476190476,2
10,2,0,82,23,25,0.428571428571429,2
10,2,1,84,22,24,0.380952380952381,2
10,2,2,86,22,24,0.380952380952381,2
10,2,3,88,21,23,0.333333333333333,2
10,2,4,87,22,23,0.333333333333333,2
10,2,5,87,22,23,0.333333333333333,2
10,2,6,86,22,23,0.333333333333333,2
10,2,7,80,23,24,0.380952380952381,2
10,2,8,75,24,26,0.476190476190476,2
10,2,9,69,26,27,0.523809523809524,3
10,2,10,65,27,28,0.571428571428571,3
10,2,11,61,28,29,0.619047619047619,3
10,2,12,57,29,30,0.666666666666667,4
10,2,13,58,29,30,0.666666666666667,4
10,2,14,58,29,30,0.666666666666667,4
10,2,15,59,29,31,0.714285714285714,4
10,2,16,63,28,30,0.666666666666667,4
10,2,17,67,27,29,0.619047619047619,3
10,2,18,72,27,29,0.619047619047619,3
10,2,19,73,26,28,0.571428571428571,3
10,2,20,75,25,27,0.523809523809524,3
10,2,21,77,25,27,0.523809523809524,3
10,2,22,77,24,26,0.476190476190476,2
10,2,23,77,24,26,0.476190476190476,2
10,3,0,77,24,26,0.476190476190476,2
10,3,1,78,24,26,0.476190476190476,2
10,3,2,78,23,25,0.428571428571429,2
10,3,3,79,23,25,0.428571428571429,2
10,3,4,78,23,25,0.428571428571429,2
10,3,5,78,23,25,0.428571428571429,2
10,3,6,78,23,25,0.428571428571429,2
10,3,7,75,24,26,0.476190476190476,2
10,3,8,72,25,27,0.523809523809524,3
10,3,9,69,26,27,0.523809523809524,3
10,3,10,65,26,28,0.571428571428571,3
10,3,11,62,27,29,0.619047619047619,3
10,3,12,58,28,30,0.666666666666667,4
10,3,13,59,28,29,0.619047619047619,3
10,3,14,60,28,29,0.619047619047619,3
10,3,15,60,28,29,0.619047619047619,3
10,3,16,64,27,29,0.619047619047619,3
10,3,17,68,26,28,0.571428571428571,3
10,3,18,72,26,28,0.571428571428571,3
10,3,19,74,25,27,0.523809523809524,3
10,3,20,77,24,26,0.476190476190476,2
10,3,21,79,24,26,0.476190476190476,2
10,3,22,80,23,25,0.428571428571429,2
10,3,23,80,23,25,0.428571428571429,2
10,4,0,80,23,25,0.428571428571429,2
10,4,1,81,23,25,0.428571428571429,2
10,4,2,82,22,25,0.428571428571429,2
10,4,3,83,22,25,0.428571428571429,2
10,4,4,83,22,25,0.428571428571429,2
10,4,5,82,22,25,0.428571428571429,2
10,4,6,82,23,25,0.428571428571429,2
10,4,7,78,23,26,0.476190476190476,2
10,4,8,73,24,26,0.476190476190476,2
10,4,9,69,25,27,0.523809523809524,3
10,4,10,65,26,28,0.571428571428571,3
10,4,11,62,27,29,0.619047619047619,3
10,4,12,59,28,30,0.666666666666667,4
10,4,13,60,28,30,0.666666666666667,4
10,4,14,61,28,30,0.666666666666667,4
10,4,15,63,28,30,0.666666666666667,4
10,4,16,66,27,29,0.619047619047619,3
10,4,17,70,27,29,0.619047619047619,3
10,4,18,73,26,28,0.571428571428571,3
10,4,19,75,25,27,0.523809523809524,3
10,4,20,77,24,27,0.523809523809524,3
10,4,21,79,24,26,0.476190476190476,2
10,4,22,81,23,25,0.428571428571429,2
10,4,23,84,22,24,0.380952380952381,2
10,5,0,86,22,23,0.333333333333333,2
10,5,1,87,21,22,0.285714285714286,1
10,5,2,88,21,21,0.238095238095238,1
10,5,3,88,21,21,0.238095238095238,1
10,5,4,86,21,21,0.238095238095238,1
10,5,5,84,21,22,0.285714285714286,1
10,5,6,82,22,22,0.285714285714286,1
10,5,7,77,23,24,0.380952380952381,2
10,5,8,71,24,26,0.476190476190476,2
10,5,9,66,26,27,0.523809523809524,3
10,5,10,63,26,28,0.571428571428571,3
10,5,11,60,27,29,0.619047619047619,3
10,5,12,57,28,30,0.666666666666667,4
10,5,13,59,28,30,0.666666666666667,4
10,5,14,61,28,30,0.666666666666667,4
10,5,15,63,28,30,0.666666666666667,4
10,5,16,67,27,29,0.619047619047619,3
10,5,17,71,26,28,0.571428571428571,3
10,5,18,75,26,28,0.571428571428571,3
10,5,19,78,25,27,0.523809523809524,3
10,5,20,81,24,26,0.476190476190476,2
10,5,21,83,23,25,0.428571428571429,2
10,5,22,85,23,25,0.428571428571429,2
10,5,23,87,22,24,0.380952380952381,2
10,6,0,88,22,23,0.333333333333333,2
10,6,1,88,21,22,0.285714285714286,1
10,6,2,87,21,22,0.285714285714286,1
10,6,3,86,21,21,0.238095238095238,1
10,6,4,84,21,21,0.238095238095238,1
10,6,5,83,22,22,0.285714285714286,1
10,6,6,81,22,23,0.333333333333333,2
10,6,7,78,23,24,0.380952380952381,2
10,6,8,75,24,25,0.428571428571429,2
10,6,9,73,25,26,0.476190476190476,2
10,6,10,70,25,27,0.523809523809524,3
10,6,11,68,26,28,0.571428571428571,3
10,6,12,65,27,28,0.571428571428571,3
10,6,13,65,27,28,0.571428571428571,3
10,6,14,65,27,28,0.571428571428571,3
10,6,15,65,27,29,0.619047619047619,3
10,6,16,66,27,28,0.571428571428571,3
10,6,17,68,26,28,0.571428571428571,3
10,6,18,70,26,28,0.571428571428571,3
10,6,19,72,25,27,0.523809523809524,3
10,6,20,73,25,26,0.476190476190476,2
10,6,21,75,24,26,0.476190476190476,2
10,6,22,77,23,25,0.428571428571429,2
10,6,23,79,23,25,0.428571428571429,2
10,7,0,81,23,25,0.428571428571429,2
10,7,1,82,22,24,0.380952380952381,2
10,7,2,83,22,24,0.380952380952381,2
10,7,3,85,22,23,0.333333333333333,2
10,7,4,84,22,23,0.333333333333333,2
10,7,5,84,22,23,0.333333333333333,2
10,7,6,84,22,22,0.285714285714286,1
10,7,7,80,23,24,0.380952380952381,2
10,7,8,76,24,25,0.428571428571429,2
10,7,9,72,25,27,0.523809523809524,3
10,7,10,68,26,28,0.571428571428571,3
10,7,11,65,27,28,0.571428571428571,3
10,7,12,62,28,29,0.619047619047619,3
10,7,13,63,27,29,0.619047619047619,3
10,7,14,64,27,29,0.619047619047619,3
10,7,15,65,27,29,0.619047619047619,3
10,7,16,69,27,29,0.619047619047619,3
10,7,17,73,26,28,0.571428571428571,3
10,7,18,77,25,27,0.523809523809524,3
10,7,19,78,25,27,0.523809523809524,3
10,7,20,79,24,26,0.476190476190476,2
10,7,21,80,24,26,0.476190476190476,2
10,7,22,80,23,25,0.428571428571429,2
10,7,23,80,23,25,0.428571428571429,2
10,8,0,80,23,25,0.428571428571429,2
10,8,1,79,23,25,0.428571428571429,2
10,8,2,79,22,25,0.428571428571429,2
10,8,3,78,22,25,0.428571428571429,2
10,8,4,78,22,25,0.428571428571429,2
10,8,5,78,23,25,0.428571428571429,2
10,8,6,78,23,25,0.428571428571429,2
10,8,7,75,24,26,0.476190476190476,2
10,8,8,71,25,26,0.476190476190476,2
10,8,9,68,26,27,0.523809523809524,3
10,8,10,64,26,28,0.571428571428571,3
10,8,11,60,27,29,0.619047619047619,3
10,8,12,57,28,30,0.666666666666667,4
10,8,13,58,28,30,0.666666666666667,4
10,8,14,59,28,30,0.666666666666667,4
10,8,15,60,28,30,0.666666666666667,4
10,8,16,64,27,29,0.619047619047619,3
10,8,17,68,27,28,0.571428571428571,3
10,8,18,72,26,28,0.571428571428571,3
10,8,19,74,25,27,0.523809523809524,3
10,8,20,75,25,27,0.523809523809524,3
10,8,21,76,24,26,0.476190476190476,2
10,8,22,76,24,26,0.476190476190476,2
10,8,23,76,24,26,0.476190476190476,2
10,9,0,77,23,25,0.428571428571429,2
10,9,1,77,23,25,0.428571428571429,2
10,9,2,78,23,25,0.428571428571429,2
10,9,3,79,23,25,0.428571428571429,2
10,9,4,79,23,25,0.428571428571429,2
10,9,5,79,23,25,0.428571428571429,2
10,9,6,79,23,25,0.428571428571429,2
10,9,7,75,24,26,0.476190476190476,2
10,9,8,71,25,27,0.523809523809524,3
10,9,9,67,26,28,0.571428571428571,3
10,9,10,64,27,29,0.619047619047619,3
10,9,11,60,28,30,0.666666666666667,4
10,9,12,57,29,31,0.714285714285714,4
10,9,13,58,29,30,0.666666666666667,4
10,9,14,60,29,30,0.666666666666667,4
10,9,15,61,28,30,0.666666666666667,4
10,9,16,65,28,30,0.666666666666667,4
10,9,17,70,27,29,0.619047619047619,3
10,9,18,74,26,28,0.571428571428571,3
10,9,19,75,25,27,0.523809523809524,3
10,9,20,76,25,27,0.523809523809524,3
10,9,21,77,24,26,0.476190476190476,2
10,9,22,78,24,26,0.476190476190476,2
10,9,23,78,23,25,0.428571428571429,2
10,10,0,78,23,25,0.428571428571429,2
10,10,1,80,23,25,0.428571428571429,2
10,10,2,81,22,25,0.428571428571429,2
10,10,3,82,22,25,0.428571428571429,2
10,10,4,82,22,25,0.428571428571429,2
10,10,5,82,22,25,0.428571428571429,2
10,10,6,82,23,25,0.428571428571429,2
10,10,7,78,24,26,0.476190476190476,2
10,10,8,75,24,26,0.476190476190476,2
10,10,9,71,25,27,0.523809523809524,3
10,10,10,70,26,28,0.571428571428571,3
10,10,11,68,27,28,0.571428571428571,3
10,10,12,67,27,29,0.619047619047619,3
10,10,13,69,27,29,0.619047619047619,3
10,10,14,71,27,29,0.619047619047619,3
10,10,15,73,26,28,0.571428571428571,3
10,10,16,76,26,28,0.571428571428571,3
10,10,17,79,25,27,0.523809523809524,3
10,10,18,82,24,26,0.476190476190476,2
10,10,19,83,24,26,0.476190476190476,2
10,10,20,83,24,26,0.476190476190476,2
10,10,21,84,23,25,0.428571428571429,2
10,10,22,85,23,25,0.428571428571429,2
10,10,23,86,22,25,0.428571428571429,2
10,11,0,87,22,25,0.428571428571429,2
10,11,1,89,22,24,0.380952380952381,2
10,11,2,90,21,24,0.380952380952381,2
10,11,3,91,21,23,0.333333333333333,2
10,11,4,91,21,23,0.333333333333333,2
10,11,5,90,21,22,0.285714285714286,1
10,11,6,89,22,22,0.285714285714286,1
10,11,7,85,23,24,0.380952380952381,2
10,11,8,80,24,25,0.428571428571429,2
10,11,9,76,25,27,0.523809523809524,3
10,11,10,72,26,27,0.523809523809524,3
10,11,11,67,27,28,0.571428571428571,3
10,11,12,63,28,29,0.619047619047619,3
10,11,13,63,28,30,0.666666666666667,4
10,11,14,64,28,30,0.666666666666667,4
10,11,15,65,28,30,0.666666666666667,4
10,11,16,69,27,29,0.619047619047619,3
10,11,17,73,26,28,0.571428571428571,3
10,11,18,76,26,28,0.571428571428571,3
10,11,19,78,25,27,0.523809523809524,3
10,11,20,80,24,26,0.476190476190476,2
10,11,21,82,24,26,0.476190476190476,2
10,11,22,83,23,25,0.428571428571429,2
10,11,23,84,23,25,0.428571428571429,2
10,12,0,85,23,25,0.428571428571429,2
10,12,1,86,22,25,0.428571428571429,2
10,12,2,87,22,25,0.428571428571429,2
10,12,3,88,22,24,0.380952380952381,2
10,12,4,87,22,25,0.428571428571429,2
10,12,5,87,22,25,0.428571428571429,2
10,12,6,86,22,25,0.428571428571429,2
10,12,7,82,23,26,0.476190476190476,2
10,12,8,78,24,26,0.476190476190476,2
10,12,9,74,25,27,0.523809523809524,3
10,12,10,69,26,28,0.571428571428571,3
10,12,11,65,27,29,0.619047619047619,3
10,12,12,60,28,29,0.619047619047619,3
10,12,13,61,28,30,0.666666666666667,4
10,12,14,62,28,30,0.666666666666667,4
10,12,15,64,28,30,0.666666666666667,4
10,12,16,68,27,29,0.619047619047619,3
10,12,17,73,26,28,0.571428571428571,3
10,12,18,77,25,28,0.571428571428571,3
10,12,19,80,25,27,0.523809523809524,3
10,12,20,82,24,26,0.476190476190476,2
10,12,21,84,23,26,0.476190476190476,2
10,12,22,85,23,25,0.428571428571429,2
10,12,23,86,23,25,0.428571428571429,2
10,13,0,87,23,25,0.428571428571429,2
10,13,1,88,23,25,0.428571428571429,2
10,13,2,89,22,25,0.428571428571429,2
10,13,3,90,22,25,0.428571428571429,2
10,13,4,90,22,25,0.428571428571429,2
10,13,5,89,22,25,0.428571428571429,2
10,13,6,89,22,25,0.428571428571429,2
10,13,7,85,23,25,0.428571428571429,2
10,13,8,82,24,26,0.476190476190476,2
10,13,9,78,24,26,0.476190476190476,2
10,13,10,74,25,27,0.523809523809524,3
10,13,11,69,26,28,0.571428571428571,3
10,13,12,65,27,29,0.619047619047619,3
10,13,13,65,27,29,0.619047619047619,3
10,13,14,65,27,29,0.619047619047619,3
10,13,15,65,27,29,0.619047619047619,3
10,13,16,69,27,29,0.619047619047619,3
10,13,17,73,26,28,0.571428571428571,3
10,13,18,76,25,27,0.523809523809524,3
10,13,19,79,25,27,0.523809523809524,3
10,13,20,81,24,26,0.476190476190476,2
10,13,21,83,23,25,0.428571428571429,2
10,13,22,84,23,25,0.428571428571429,2
10,13,23,84,23,25,0.428571428571429,2
10,14,0,85,23,25,0.428571428571429,2
10,14,1,86,22,25,0.428571428571429,2
10,14,2,87,22,25,0.428571428571429,2
10,14,3,89,22,25,0.428571428571429,2
10,14,4,88,22,25,0.428571428571429,2
10,14,5,87,22,25,0.428571428571429,2
10,14,6,86,22,25,0.428571428571429,2
10,14,7,82,23,26,0.476190476190476,2
10,14,8,77,24,26,0.476190476190476,2
10,14,9,72,25,27,0.523809523809524,3
10,14,10,68,26,28,0.571428571428571,3
10,14,11,63,27,29,0.619047619047619,3
10,14,12,59,28,30,0.666666666666667,4
10,14,13,60,28,30,0.666666666666667,4
10,14,14,61,28,30,0.666666666666667,4
10,14,15,62,28,30,0.666666666666667,4
10,14,16,66,27,29,0.619047619047619,3
10,14,17,70,26,29,0.619047619047619,3
10,14,18,74,26,28,0.571428571428571,3
10,14,19,77,25,27,0.523809523809524,3
10,14,20,79,24,26,0.476190476190476,2
10,14,21,81,24,26,0.476190476190476,2
10,14,22,82,23,25,0.428571428571429,2
10,14,23,83,23,25,0.428571428571429,2
10,15,0,84,23,25,0.428571428571429,2
10,15,1,86,23,25,0.428571428571429,2
10,15,2,88,22,25,0.428571428571429,2
10,15,3,90,22,25,0.428571428571429,2
10,15,4,89,22,25,0.428571428571429,2
10,15,5,88,22,25,0.428571428571429,2
10,15,6,88,22,25,0.428571428571429,2
10,15,7,83,23,25,0.428571428571429,2
10,15,8,79,24,26,0.476190476190476,2
10,15,9,75,25,27,0.523809523809524,3
10,15,10,72,25,27,0.523809523809524,3
10,15,11,70,26,28,0.571428571428571,3
10,15,12,67,27,29,0.619047619047619,3
10,15,13,68,27,29,0.619047619047619,3
10,15,14,69,27,29,0.619047619047619,3
10,15,15,70,27,29,0.619047619047619,3
10,15,16,73,26,28,0.571428571428571,3
10,15,17,77,25,28,0.571428571428571,3
10,15,18,81,25,27,0.523809523809524,3
10,15,19,83,24,26,0.476190476190476,2
10,15,20,85,23,26,0.476190476190476,2
10,15,21,88,23,25,0.428571428571429,2
10,15,22,89,22,25,0.428571428571429,2
10,15,23,89,22,25,0.428571428571429,2
10,16,0,90,22,24,0.380952380952381,2
10,16,1,90,22,24,0.380952380952381,2
10,16,2,90,21,24,0.380952380952381,2
10,16,3,89,21,23,0.333333333333333,2
10,16,4,89,21,23,0.333333333333333,2
10,16,5,88,21,23,0.333333333333333,2
10,16,6,87,22,22,0.285714285714286,1
10,16,7,85,22,24,0.380952380952381,2
10,16,8,82,23,25,0.428571428571429,2
10,16,9,79,24,26,0.476190476190476,2
10,16,10,76,25,27,0.523809523809524,3
10,16,11,72,26,27,0.523809523809524,3
10,16,12,69,26,28,0.571428571428571,3
10,16,13,70,26,28,0.571428571428571,3
10,16,14,70,26,28,0.571428571428571,3
10,16,15,71,26,28,0.571428571428571,3
10,16,16,75,25,27,0.523809523809524,3
10,16,17,80,24,26,0.476190476190476,2
10,16,18,84,23,26,0.476190476190476,2
10,16,19,86,23,25,0.428571428571429,2
10,16,20,88,22,25,0.428571428571429,2
10,16,21,90,22,25,0.428571428571429,2
10,16,22,90,22,24,0.380952380952381,2
10,16,23,90,22,24,0.380952380952381,2
10,17,0,90,22,23,0.333333333333333,2
10,17,1,91,21,22,0.285714285714286,1
10,17,2,92,21,22,0.285714285714286,1
10,17,3,93,21,21,0.238095238095238,1
10,17,4,92,21,21,0.238095238095238,1
10,17,5,91,21,22,0.285714285714286,1
10,17,6,91,21,22,0.285714285714286,1
10,17,7,87,22,23,0.333333333333333,2
10,17,8,84,23,24,0.380952380952381,2
10,17,9,80,24,26,0.476190476190476,2
10,17,10,77,24,26,0.476190476190476,2
10,17,11,74,25,27,0.523809523809524,3
10,17,12,71,25,27,0.523809523809524,3
10,17,13,75,25,27,0.523809523809524,3
10,17,14,78,24,26,0.476190476190476,2
10,17,15,81,23,25,0.428571428571429,2
10,17,16,83,23,25,0.428571428571429,2
10,17,17,85,22,24,0.380952380952381,2
10,17,18,87,22,24,0.380952380952381,2
10,17,19,88,22,23,0.333333333333333,2
10,17,20,89,21,22,0.285714285714286,1
10,17,21,91,21,21,0.238095238095238,1
10,17,22,91,21,21,0.238095238095238,1
10,17,23,91,20,20,0.19047619047619,1
10,18,0,91,20,20,0.19047619047619,1
10,18,1,91,20,20,0.19047619047619,1
10,18,2,92,20,20,0.19047619047619,1
10,18,3,93,20,20,0.19047619047619,1
10,18,4,92,20,20,0.19047619047619,1
10,18,5,91,20,21,0.238095238095238,1
10,18,6,90,21,21,0.238095238095238,1
10,18,7,85,22,23,0.333333333333333,2
10,18,8,81,23,24,0.380952380952381,2
10,18,9,77,24,26,0.476190476190476,2
10,18,10,74,25,27,0.523809523809524,3
10,18,11,71,26,27,0.523809523809524,3
10,18,12,67,27,28,0.571428571428571,3
10,18,13,68,26,28,0.571428571428571,3
10,18,14,70,26,28,0.571428571428571,3
10,18,15,71,26,28,0.571428571428571,3
10,18,16,75,25,27,0.523809523809524,3
10,18,17,78,25,27,0.523809523809524,3
10,18,18,82,24,26,0.476190476190476,2
10,18,19,85,23,25,0.428571428571429,2
10,18,20,88,22,25,0.428571428571429,2
10,18,21,91,22,24,0.380952380952381,2
10,18,22,91,22,24,0.380952380952381,2
10,18,23,92,21,24,0.380952380952381,2
10,19,0,92,21,23,0.333333333333333,2
10,19,1,93,21,22,0.285714285714286,1
10,19,2,94,21,22,0.285714285714286,1
10,19,3,94,21,21,0.238095238095238,1
10,19,4,93,21,21,0.238095238095238,1
10,19,5,92,21,22,0.285714285714286,1
10,19,6,90,21,22,0.285714285714286,1
10,19,7,85,22,23,0.333333333333333,2
10,19,8,80,23,25,0.428571428571429,2
10,19,9,76,24,26,0.476190476190476,2
10,19,10,71,25,27,0.523809523809524,3
10,19,11,66,26,28,0.571428571428571,3
10,19,12,62,27,29,0.619047619047619,3
10,19,13,63,27,29,0.619047619047619,3
10,19,14,65,27,29,0.619047619047619,3
10,19,15,66,27,29,0.619047619047619,3
10,19,16,70,26,28,0.571428571428571,3
10,19,17,75,25,27,0.523809523809524,3
10,19,18,80,25,27,0.523809523809524,3
10,19,19,82,24,26,0.476190476190476,2
10,19,20,85,23,26,0.476190476190476,2
10,19,21,88,23,25,0.428571428571429,2
10,19,22,88,22,25,0.428571428571429,2
10,19,23,89,22,25,0.428571428571429,2
10,20,0,90,22,24,0.380952380952381,2
10,20,1,91,22,24,0.380952380952381,2
10,20,2,92,21,24,0.380952380952381,2
10,20,3,93,21,23,0.333333333333333,2
10,20,4,92,21,23,0.333333333333333,2
10,20,5,90,22,23,0.333333333333333,2
10,20,6,89,22,22,0.285714285714286,1
10,20,7,84,23,24,0.380952380952381,2
10,20,8,79,24,25,0.428571428571429,2
10,20,9,74,25,27,0.523809523809524,3
10,20,10,70,26,27,0.523809523809524,3
10,20,11,67,27,28,0.571428571428571,3
10,20,12,63,27,29,0.619047619047619,3
10,20,13,65,27,29,0.619047619047619,3
10,20,14,68,27,28,0.571428571428571,3
10,20,15,70,26,28,0.571428571428571,3
10,20,16,73,26,28,0.571428571428571,3
10,20,17,77,25,27,0.523809523809524,3
10,20,18,80,24,26,0.476190476190476,2
10,20,19,82,24,26,0.476190476190476,2
10,20,20,83,23,25,0.428571428571429,2
10,20,21,85,23,25,0.428571428571429,2
10,20,22,86,22,25,0.428571428571429,2
10,20,23,88,22,25,0.428571428571429,2
10,21,0,89,22,25,0.428571428571429,2
10,21,1,90,22,24,0.380952380952381,2
10,21,2,91,22,24,0.380952380952381,2
10,21,3,93,21,24,0.380952380952381,2
10,21,4,92,22,24,0.380952380952381,2
10,21,5,91,22,24,0.380952380952381,2
10,21,6,90,22,24,0.380952380952381,2
10,21,7,86,22,25,0.428571428571429,2
10,21,8,82,23,25,0.428571428571429,2
10,21,9,78,24,26,0.476190476190476,2
10,21,10,76,25,27,0.523809523809524,3
10,21,11,73,25,27,0.523809523809524,3
10,21,12,70,26,28,0.571428571428571,3
10,21,13,72,26,28,0.571428571428571,3
10,21,14,73,26,28,0.571428571428571,3
10,21,15,75,26,28,0.571428571428571,3
10,21,16,78,25,27,0.523809523809524,3
10,21,17,81,24,26,0.476190476190476,2
10,21,18,84,23,26,0.476190476190476,2
10,21,19,85,23,25,0.428571428571429,2
10,21,20,86,22,25,0.428571428571429,2
10,21,21,87,22,25,0.428571428571429,2
10,21,22,88,22,24,0.380952380952381,2
10,21,23,89,22,24,0.380952380952381,2
10,22,0,89,21,24,0.380952380952381,2
10,22,1,89,21,24,0.380952380952381,2
10,22,2,88,21,24,0.380952380952381,2
10,22,3,87,21,23,0.333333333333333,2
10,22,4,87,21,23,0.333333333333333,2
10,22,5,87,21,22,0.285714285714286,1
10,22,6,86,21,22,0.285714285714286,1
10,22,7,85,22,23,0.333333333333333,2
10,22,8,83,22,24,0.380952380952381,2
10,22,9,82,23,25,0.428571428571429,2
10,22,10,80,23,25,0.428571428571429,2
10,22,11,79,23,25,0.428571428571429,2
